"SCAPTION(지점명)","SECTIME(년월일시분)","S00A(풍향)","S00A_S(풍향)","S01A(풍속)","S02A(기온)","S03M(강수)","S04A(강수유무)","S05A(습도)","S06M(일사)","S07M(일조)"
"[서] 도봉",20170103093100,0,"북",0,1.3,0,0,80.7,0,0
"[서] 도봉",20170103093200,0,"북",0,1.4,0,0,80.5,0,0
"[서] 도봉",20170103093300,0,"북",0,1.3,0,0,80,0,0
"[서] 도봉",20170103093400,0,"북",0,1.4,0,0,80.1,0,0
"[서] 도봉",20170103093500,0,"북",0,1.5,0,0,80,0,0
"[서] 도봉",20170103093600,0,"북",0,1.5,0,0,79.5,0,0
"[서] 도봉",20170103093700,0,"북",0,1.6,0,0,79.3,0,0
"[서] 도봉",20170103093800,0,"북",0,1.6,0,0,78.6,0,0
"[서] 도봉",20170103093900,56.9,"동북동",0.2,1.5,0,0,78.3,0,0
"[서] 도봉",20170103094000,70.1,"동북동",0.4,1.3,0,0,77.8,0,0
"[서] 도봉",20170103094100,134.4,"남동",0.2,1.3,0,0,77.8,0,0
"[서] 도봉",20170103094200,0,"북",0,1.4,0,0,77.5,0,0
"[서] 도봉",20170103094300,70.1,"동북동",0.4,1.6,0,0,77.6,0,0
"[서] 도봉",20170103094400,107.5,"동남동",0.3,1.4,0,0,77,0,0
"[서] 도봉",20170103094500,0,"북",0,1.5,0,0,77.1,0,0
"[서] 도봉",20170103094600,167.1,"남남동",0.3,1.7,0,0,76.8,0,0
"[서] 도봉",20170103094700,103.6,"동남동",0.3,1.8,0,0,76.6,0,0
"[서] 도봉",20170103094800,102.5,"동남동",0.8,1.9,0,0,76.4,0,0
"[서] 도봉",20170103094900,118.1,"동남동",0.6,1.9,0,0,75.9,0,0
"[서] 도봉",20170103095000,62.6,"동북동",0.4,1.8,0,0,75.5,0,0
"[서] 도봉",20170103095100,68.4,"동북동",0.3,1.7,0,0,75.3,0,0
"[서] 도봉",20170103095200,0,"북",0.1,1.8,0,0,75.1,0,0
"[서] 도봉",20170103095300,0,"북",0,1.8,0,0,75,0,0
"[서] 도봉",20170103095400,0,"북",0,1.7,0,0,74.7,0,0
"[서] 도봉",20170103095500,0,"북",0,1.7,0,0,74.5,0,0
"[서] 도봉",20170103095600,0,"북",0,1.5,0,0,74.2,0,0
"[서] 도봉",20170103095700,0,"북",0,1.5,0,0,74.2,0,0
"[서] 도봉",20170103095800,0,"북",0,1.5,0,0,74.2,0,0
"[서] 도봉",20170103095900,0,"북",0,1.6,0,0,74.3,0,0
"[서] 도봉",20170103100000,0,"북",0,1.6,0,0,74.1,0,0
"[서] 도봉",20170103100100,0,"북",0,1.7,0,0,74,0,0
"[서] 도봉",20170103100200,0,"북",0,1.6,0,0,73.3,0,0
"[서] 도봉",20170103100300,0,"북",0,1.5,0,0,73.5,0,0
"[서] 도봉",20170103100400,0,"북",0,1.6,0,0,73.3,0,0
"[서] 도봉",20170103100500,0,"북",0,1.6,0,0,73.4,0,0
"[서] 도봉",20170103100600,0,"북",0,1.6,0,0,73.3,0,0
"[서] 도봉",20170103100700,0,"북",0,1.6,0,0,73.2,0,0
"[서] 도봉",20170103100800,0,"북",0,1.6,0,0,73,0,0
"[서] 도봉",20170103100900,0,"북",0,1.8,0,0,73.1,0,0
"[서] 도봉",20170103101000,0,"북",0,2.1,0,0,73.2,0,0
"[서] 도봉",20170103101100,0,"북",0,2.1,0,0,72.5,0,0
"[서] 도봉",20170103101200,0,"북",0,2.2,0,0,72,0,0
"[서] 도봉",20170103101300,0,"북",0,2.4,0,0,72,0,0
"[서] 도봉",20170103101400,0,"북",0,2.4,0,0,71.9,0,0
"[서] 도봉",20170103101500,0,"북",0,2.5,0,0,71.4,0,0
"[서] 도봉",20170103101600,0,"북",0,2.6,0,0,71,0,0
"[서] 도봉",20170103101700,0,"북",0,2.8,0,0,70.7,0,0
"[서] 도봉",20170103101800,0,"북",0,2.6,0,0,70,0,0
"[서] 도봉",20170103101900,0,"북",0,2.6,0,0,70,0,0
"[서] 도봉",20170103102000,0,"북",0,2.5,0,0,69.3,0,0
"[서] 도봉",20170103102100,0,"북",0,2.6,0,0,69.4,0,0
"[서] 도봉",20170103102200,0,"북",0,2.8,0,0,68.9,0,0
"[서] 도봉",20170103102300,0,"북",0,2.7,0,0,68.6,0,0
"[서] 도봉",20170103102400,0,"북",0,3,0,0,68.9,0,0
"[서] 도봉",20170103102500,0,"북",0,2.9,0,0,67.7,0,0
"[서] 도봉",20170103102600,0,"북",0,2.9,0,0,68,0,0
"[서] 도봉",20170103102700,0,"북",0,3,0,0,67.8,0,0
"[서] 도봉",20170103102800,0,"북",0,3.1,0,0,67.8,0,0
"[서] 도봉",20170103102900,0,"북",0,3.2,0,0,67.3,0,0
"[서] 도봉",20170103103000,0,"북",0,3.1,0,0,66.8,0,0
"[서] 도봉",20170103103100,0,"북",0,2.8,0,0,66.6,0,0
"[서] 도봉",20170103103200,0,"북",0,2.7,0,0,66.4,0,0
"[서] 도봉",20170103103300,0,"북",0,2.6,0,0,66.9,0,0
"[서] 도봉",20170103103400,0,"북",0,2.7,0,0,67,0,0
"[서] 도봉",20170103103500,0,"북",0,2.9,0,0,66.8,0,0
"[서] 도봉",20170103103600,0,"북",0,3,0,0,66.5,0,0
"[서] 도봉",20170103103700,0,"북",0,3,0,0,65.6,0,0
"[서] 도봉",20170103103800,0,"북",0,3,0,0,65.5,0,0
"[서] 도봉",20170103103900,0,"북",0,3.1,0,0,65.2,0,0
"[서] 도봉",20170103104000,0,"북",0,3,0,0,65.1,0,0
"[서] 도봉",20170103104100,0,"북",0,3.3,0,0,65.5,0,0
"[서] 도봉",20170103104200,0,"북",0,3.4,0,0,64.9,0,0
"[서] 도봉",20170103104300,0,"북",0,3.5,0,0,64.4,0,0
"[서] 도봉",20170103104400,0,"북",0,3.1,0,0,64.1,0,0
"[서] 도봉",20170103104500,0,"북",0,2.9,0,0,64.8,0,0
"[서] 도봉",20170103104600,0,"북",0,2.7,0,0,65.1,0,0
"[서] 도봉",20170103104700,73.4,"동북동",0.8,2.8,0,0,66.1,0,0
"[서] 도봉",20170103104800,97.6,"동",0.9,3,0,0,65.9,0,0
"[서] 도봉",20170103104900,83.3,"동",1.4,3.1,0,0,65.4,0,0
"[서] 도봉",20170103105000,86,"동",1,3,0,0,65.1,0,0
"[서] 도봉",20170103105100,60.5,"동북동",0.7,3,0,0,64.6,0,0
"[서] 도봉",20170103105200,84.9,"동",0.9,3,0,0,65,0,0
"[서] 도봉",20170103105300,57.5,"동북동",0.7,3.1,0,0,64.6,0,0
"[서] 도봉",20170103105400,56.8,"동북동",0.3,2.9,0,0,64.3,0,0
"[서] 도봉",20170103105500,0,"북",0,2.8,0,0,64.8,0,0
"[서] 도봉",20170103105600,0,"북",0,3,0,0,65.4,0,0
"[서] 도봉",20170103105700,0,"북",0,3.3,0,0,64.7,0,0
"[서] 도봉",20170103105800,0,"북",0,3.5,0,0,63.3,0,0
"[서] 도봉",20170103105900,0,"북",0,3.9,0,0,62.3,0,0
"[서] 도봉",20170103110000,0,"북",0,4.1,0,0,61.2,0,0
"[서] 도봉",20170103110100,0,"북",0,4.2,0,0,60.6,0,0
"[서] 도봉",20170103110200,0,"북",0,4,0,0,60.9,0,0
"[서] 도봉",20170103110300,0,"북",0,3.9,0,0,60.8,0,0
"[서] 도봉",20170103110400,39.9,"북동",0.5,3.6,0,0,60.6,0,0
"[서] 도봉",20170103110500,46.6,"북동",1.2,3.3,0,0,60.9,0,0
"[서] 도봉",20170103110600,53.3,"북동",0.4,3.2,0,0,61.7,0,0
"[서] 도봉",20170103110700,0,"북",0,3.2,0,0,62,0,0
"[서] 도봉",20170103110800,0,"북",0,3.3,0,0,62.3,0,0
"[서] 도봉",20170103110900,49,"북동",0.6,3.4,0,0,62,0,0
"[서] 도봉",20170103111000,84,"동",1.3,3.4,0,0,61.7,0,0
"[서] 도봉",20170103111100,82.9,"동",1.4,3.4,0,0,61.5,0,0
"[서] 도봉",20170103111200,112.6,"동남동",0.7,3.3,0,0,61.3,0,0
"[서] 도봉",20170103111300,68.9,"동북동",0.7,3.4,0,0,61.6,0,0
"[서] 도봉",20170103111400,79.7,"동",1.3,3.4,0,0,61.2,0,0
"[서] 도봉",20170103111500,56.9,"동북동",0.8,3.6,0,0,61.8,0,0
"[서] 도봉",20170103111600,71.1,"동북동",0.7,3.8,0,0,61.3,0,0
"[서] 도봉",20170103111700,75.3,"동북동",0.5,4,0,0,60.8,0,0
"[서] 도봉",20170103111800,115.1,"동남동",1.4,4.1,0,0,59.8,0,0
"[서] 도봉",20170103111900,125.2,"남동",1.3,4.1,0,0,59.5,0,0
"[서] 도봉",20170103112000,54,"북동",0.7,4.2,0,0,59.9,0,0
"[서] 도봉",20170103112100,96.8,"동",1.1,4.5,0,0,59.5,0,0
"[서] 도봉",20170103112200,64.5,"동북동",0.8,4.5,0,0,59.1,0,0
"[서] 도봉",20170103112300,86,"동",1.3,4.6,0,0,58.7,0,0
"[서] 도봉",20170103112400,150.8,"남남동",1.2,4.6,0,0,58.3,0,0
"[서] 도봉",20170103112500,90.7,"동",0.7,4.6,0,0,57.9,0,0
"[서] 도봉",20170103112600,142.7,"남동",1,4.5,0,0,57.6,0,0
"[서] 도봉",20170103112700,129.5,"남동",0.7,4.6,0,0,57.6,0,0
"[서] 도봉",20170103112800,83.8,"동",0.5,4.8,0,0,57.6,0,0
"[서] 도봉",20170103112900,120.9,"동남동",1.1,4.8,0,0,57,0,0
"[서] 도봉",20170103113000,160.7,"남남동",0.8,4.8,0,0,57,0,0
"[서] 도봉",20170103113100,55.4,"북동",0.3,5,0,0,57.1,0,0
"[서] 도봉",20170103113200,32.6,"북북동",0.6,5,0,0,56.3,0,0
"[서] 도봉",20170103113300,60.7,"동북동",1,4.8,0,0,55.9,0,0
"[서] 도봉",20170103113400,120.8,"동남동",0.8,4.9,0,0,56.6,0,0
"[서] 도봉",20170103113500,167.4,"남남동",0.9,5,0,0,56.1,0,0
"[서] 도봉",20170103113600,171.7,"남",1,5,0,0,55.5,0,0
"[서] 도봉",20170103113700,153.1,"남남동",1.1,5,0,0,55.4,0,0
"[서] 도봉",20170103113800,156.8,"남남동",0.9,5,0,0,55.5,0,0
"[서] 도봉",20170103113900,168.5,"남남동",1.6,4.9,0,0,54.9,0,0
"[서] 도봉",20170103114000,158.6,"남남동",1.6,4.6,0,0,55.1,0,0
"[서] 도봉",20170103114100,154.8,"남남동",1.3,4.4,0,0,56.1,0,0
"[서] 도봉",20170103114200,125.1,"남동",1.1,4.5,0,0,56.5,0,0
"[서] 도봉",20170103114300,159.6,"남남동",0.8,4.5,0,0,56.4,0,0
"[서] 도봉",20170103114400,155.4,"남남동",0.5,4.5,0,0,56.4,0,0
"[서] 도봉",20170103114500,105.8,"동남동",0.5,4.7,0,0,56.2,0,0
"[서] 도봉",20170103114600,0,"북",0.1,4.6,0,0,55.7,0,0
"[서] 도봉",20170103114700,163.1,"남남동",0.9,4.7,0,0,55.6,0,0
"[서] 도봉",20170103114800,146.2,"남동",1.5,4.7,0,0,55.3,0,0
"[서] 도봉",20170103114900,132.7,"남동",1,4.7,0,0,56.1,0,0
"[서] 도봉",20170103115000,99.2,"동",0.6,4.9,0,0,55.7,0,0
"[서] 도봉",20170103115100,84.8,"동",1.1,5,0,0,55.5,0,0
"[서] 도봉",20170103115200,67,"동북동",0.9,4.8,0,0,55.2,0,0
"[서] 도봉",20170103115300,68.8,"동북동",0.8,4.6,0,0,55.1,0,0
"[서] 도봉",20170103115400,63.9,"동북동",0.9,4.5,0,0,55.3,0,0
"[서] 도봉",20170103115500,62.1,"동북동",0.6,4.5,0,0,55.8,0,0
"[서] 도봉",20170103115600,56,"북동",0.4,4.7,0,0,55.7,0,0
"[서] 도봉",20170103115700,164.7,"남남동",0.3,4.7,0,0,55.4,0,0
"[서] 도봉",20170103115800,204.6,"남남서",0.6,5,0,0,55.6,0,0
"[서] 도봉",20170103115900,216,"남서",1.1,5.2,0,0,54.9,0,0
"[서] 도봉",20170103120000,233.3,"남서",0.3,5.3,0,0,54.7,0,0
"[서] 도봉",20170103120100,176,"남",0.7,5.5,0,0,53.8,0,0
"[서] 도봉",20170103120200,159.8,"남남동",0.9,5.5,0,0,53.5,0,0
"[서] 도봉",20170103120300,145.9,"남동",1.2,5.6,0,0,53.1,0,0
"[서] 도봉",20170103120400,199.7,"남남서",1.4,5.7,0,0,52.8,0,0
"[서] 도봉",20170103120500,220.1,"남서",1.9,5.7,0,0,52.1,0,0
"[서] 도봉",20170103120600,233.8,"남서",1.2,5.6,0,0,51.8,0,0
"[서] 도봉",20170103120700,247.800003051758,"서남서",0.699999988079071,5.5,0,0,51.7999992370605,0,0
"[서] 도봉",20170103120800,158.100006103516,"남남동",0.800000011920929,5.59999990463257,0,0,52.2999992370605,0,0
"[서] 도봉",20170103120900,181.899993896484,"남",1.70000004768372,5.59999990463257,0,0,52.2000007629395,0,0
"[서] 도봉",20170103121000,184.100006103516,"남",1.60000002384186,5.5,0,0,52.2999992370605,0,0
"[서] 도봉",20170103121100,175.300003051758,"남",1.5,5.40000009536743,0,0,52.2999992370605,0,0
"[서] 도봉",20170103121200,157.5,"남남동",1.10000002384186,5.19999980926514,0,0,52.0999984741211,0,0
"[서] 도봉",20170103121300,219.300003051758,"남서",0.800000011920929,5.19999980926514,0,0,52.7000007629395,0,0
"[서] 도봉",20170103121400,287.600006103516,"서북서",0.600000023841858,5.40000009536743,0,0,52.7999992370605,0,0
"[서] 도봉",20170103121500,33.2000007629395,"북북동",0.400000005960464,5.5,0,0,52.7000007629395,0,0
"[서] 도봉",20170103121600,62.2000007629395,"동북동",0.800000011920929,5.59999990463257,0,0,52.5999984741211,0,0
"[서] 도봉",20170103121700,89.5,"동",1.29999995231628,5.40000009536743,0,0,52.2000007629395,0,0
"[서] 도봉",20170103121800,96.6999969482422,"동",1,5.40000009536743,0,0,53.0999984741211,0,0
"[서] 도봉",20170103121900,99.9000015258789,"동",0.699999988079071,5.59999990463257,0,0,53.2000007629395,0,0
"[서] 도봉",20170103122000,79.6999969482422,"동",0.699999988079071,5.59999990463257,0,0,52.5,0,0
"[서] 도봉",20170103122100,141.100006103516,"남동",1.5,5.5,0,0,52.7000007629395,0,0
"[서] 도봉",20170103122200,89.3000030517578,"동",1.10000002384186,5.59999990463257,0,0,52.7999992370605,0,0
"[서] 도봉",20170103122300,100.900001525879,"동",1.70000004768372,5.80000019073486,0,0,52.9000015258789,0,0
"[서] 도봉",20170103122400,120.800003051758,"동남동",0.800000011920929,6.09999990463257,0,0,52.0999984741211,0,0
"[서] 도봉",20170103122500,142,"남동",1.10000002384186,6.19999980926514,0,0,50.7999992370605,0,0
"[서] 도봉",20170103122600,156.699996948242,"남남동",1.10000002384186,6,0,0,50.2000007629395,0,0
"[서] 도봉",20170103122700,179.600006103516,"남",1.39999997615814,6,0,0,50.2000007629395,0,0
"[서] 도봉",20170103122800,168.800003051758,"남",1.10000002384186,5.80000019073486,0,0,50.2999992370605,0,0
"[서] 도봉",20170103122900,146.300003051758,"남남동",0.899999976158142,5.59999990463257,0,0,51.5,0,0
"[서] 도봉",20170103123000,90.5,"동",1.10000002384186,5.69999980926514,0,0,52.0999984741211,0,0
"[서] 도봉",20170103123100,94,"동",1.70000004768372,5.80000019073486,0,0,51.9000015258789,0,0
"[서] 도봉",20170103123200,143.899993896484,"남동",1,5.80000019073486,0,0,51.7999992370605,0,0
"[서] 도봉",20170103123300,130.600006103516,"남동",1.5,5.80000019073486,0,0,51.4000015258789,0,0
"[서] 도봉",20170103123400,126.699996948242,"남동",2.5,5.69999980926514,0,0,51.2000007629395,0,0
"[서] 도봉",20170103123500,117.599998474121,"동남동",2.90000009536743,5.59999990463257,0,0,51,0,0
"[서] 도봉",20170103123600,122.199996948242,"동남동",2.09999990463257,5.5,0,0,51.4000015258789,0,0
"[서] 도봉",20170103123700,131.300003051758,"남동",1.60000002384186,5.59999990463257,0,0,51.2000007629395,0,0
"[서] 도봉",20170103123800,105,"동남동",2.09999990463257,5.5,0,0,50.7999992370605,0,0
"[서] 도봉",20170103123900,135.699996948242,"남동",1.79999995231628,5.40000009536743,0,0,51,0,0
"[서] 도봉",20170103124000,158.699996948242,"남남동",0.899999976158142,5.40000009536743,0,0,51.0999984741211,0,0
"[서] 도봉",20170103124100,147,"남남동",0.5,5.5,0,0,51.2000007629395,0,0
"[서] 도봉",20170103124200,81.8000030517578,"동",0.899999976158142,5.69999980926514,0,0,51.4000015258789,0,0
"[서] 도봉",20170103124300,59.5,"동북동",0.899999976158142,5.90000009536743,0,0,51.2000007629395,0,0
"[서] 도봉",20170103124400,46.2000007629395,"북동",0.699999988079071,6.19999980926514,0,0,50.5999984741211,0,0
"[서] 도봉",20170103124500,28,"북북동",0.5,5.90000009536743,0,0,49.4000015258789,0,0
"[서] 도봉",20170103124600,11.1000003814697,"북",0.300000011920929,5.90000009536743,0,0,49.9000015258789,0,0
"[서] 도봉",20170103124700,153.199996948242,"남남동",0.200000002980232,6,0,0,50,0,0
"[서] 도봉",20170103124800,0,"북",0,6.09999990463257,0,0,49.7999992370605,0,0
"[서] 도봉",20170103124900,207.399993896484,"남남서",0.400000005960464,6.09999990463257,0,0,49.5,0,0
"[서] 도봉",20170103125000,184,"남",0.5,6.19999980926514,0,0,49.0999984741211,0,0
"[서] 도봉",20170103125100,40.7999992370605,"북동",0.200000002980232,6.40000009536743,0,0,48.5999984741211,0,0
"[서] 도봉",20170103125200,35.2000007629395,"북동",0.699999988079071,6.5,0,0,47.9000015258789,0,0
"[서] 도봉",20170103125300,53.7999992370605,"북동",0.699999988079071,6.19999980926514,0,0,46.5999984741211,0,0
"[서] 도봉",20170103125400,64.3000030517578,"동북동",0.300000011920929,6.09999990463257,0,0,47.0999984741211,0,0
"[서] 도봉",20170103125500,0,"북",0.100000001490116,6.19999980926514,0,0,46.9000015258789,0,0
"[서] 도봉",20170103125600,0,"북",0,6.30000019073486,0,0,46.7000007629395,0,0
"[서] 도봉",20170103125700,155.399993896484,"남남동",0.200000002980232,6.5,0,0,46.5999984741211,0,0
"[서] 도봉",20170103125800,130.100006103516,"남동",0.699999988079071,6.59999990463257,0,0,46.4000015258789,0,0
"[서] 도봉",20170103125900,82.8000030517578,"동",0.600000023841858,6.5,0,0,46.2000007629395,0,0
"[서] 도봉",20170103130000,100,"동",1.39999997615814,6.5,0,0,46.7999992370605,0,0
"[서] 도봉",20170103130100,209.100006103516,"남남서",1,6.80000019073486,0,0,46.4000015258789,0,0
"[서] 도봉",20170103130200,124.400001525879,"남동",0.5,7.09999990463257,0,0,46,0,0
"[서] 도봉",20170103130300,149.899993896484,"남남동",1.20000004768372,7.09999990463257,0,0,44.9000015258789,0,0
"[서] 도봉",20170103130400,166,"남남동",1.10000002384186,6.90000009536743,0,0,44.9000015258789,0,0
"[서] 도봉",20170103130500,186.699996948242,"남",1.29999995231628,6.90000009536743,0,0,44.2000007629395,0,0
"[서] 도봉",20170103130600,245,"서남서",0.5,6.90000009536743,0,0,42.7000007629395,0,0
"[서] 도봉",20170103130700,158.300003051758,"남남동",1.29999995231628,6.90000009536743,0,0,41.7999992370605,0,0
"[서] 도봉",20170103130800,155.5,"남남동",1.70000004768372,6.90000009536743,0,0,41.0999984741211,0,0
"[서] 도봉",20170103130900,205.800003051758,"남남서",1.79999995231628,6.90000009536743,0,0,40.5999984741211,0,0
"[서] 도봉",20170103131000,162.399993896484,"남남동",1.5,7,0,0,40.4000015258789,0,0
"[서] 도봉",20170103131100,234.199996948242,"남서",2.70000004768372,7.09999990463257,0,0,39.7999992370605,0,0
"[서] 도봉",20170103131200,199.199996948242,"남남서",2.29999995231628,7,0,0,39.4000015258789,0,0
"[서] 도봉",20170103131300,162.600006103516,"남남동",1.5,6.90000009536743,0,0,39.5,0,0
"[서] 도봉",20170103131400,213.300003051758,"남남서",1.79999995231628,7,0,0,39.9000015258789,0,0
"[서] 도봉",20170103131500,215.199996948242,"남서",2.09999990463257,7,0,0,39.7000007629395,0,0
"[서] 도봉",20170103131600,223.699996948242,"남서",1.60000002384186,7,0,0,40,0,0
"[서] 도봉",20170103131700,195.300003051758,"남남서",1.79999995231628,7.09999990463257,0,0,39.9000015258789,0,0
"[서] 도봉",20170103131800,198.600006103516,"남남서",0.699999988079071,7.09999990463257,0,0,40,0,0
"[서] 도봉",20170103131900,193.399993896484,"남남서",2.5,7.09999990463257,0,0,40.0999984741211,0,0
"[서] 도봉",20170103132000,249.100006103516,"서남서",1.79999995231628,7,0,0,40.2000007629395,0,0
"[서] 도봉",20170103132100,238.100006103516,"서남서",2.09999990463257,7,0,0,40.5,0,0
"[서] 도봉",20170103132200,282.5,"서북서",1.10000002384186,7,0,0,40.5999984741211,0,0
"[서] 도봉",20170103132300,252,"서남서",1.20000004768372,7.09999990463257,0,0,40.7000007629395,0,0
"[서] 도봉",20170103132400,225.800003051758,"남서",1.29999995231628,7.19999980926514,0,0,40.4000015258789,0,0
"[서] 도봉",20170103132500,230.100006103516,"남서",1,7.30000019073486,0,0,40.4000015258789,0,0
"[서] 도봉",20170103132600,212.699996948242,"남남서",0.899999976158142,7.40000009536743,0,0,40,0,0
"[서] 도봉",20170103132700,254.600006103516,"서남서",0.800000011920929,7.5,0,0,39.7999992370605,0,0
"[서] 도봉",20170103132800,282.799987792969,"서북서",0.400000005960464,7.40000009536743,0,0,39.5,0,0
"[서] 도봉",20170103132900,266.299987792969,"서",0.5,7.40000009536743,0,0,39.5999984741211,0,0
"[서] 도봉",20170103133000,266.700012207031,"서",1.5,7.59999990463257,0,0,39.5,0,0
"[서] 도봉",20170103133100,300.600006103516,"서북서",1.5,7.59999990463257,0,0,39.0999984741211,0,0
"[서] 도봉",20170103133200,292.200012207031,"서북서",0.600000023841858,7.59999990463257,0,0,39.2000007629395,0,0
"[서] 도봉",20170103133300,259.700012207031,"서",1,7.80000019073486,0,0,38.9000015258789,0,0
"[서] 도봉",20170103133400,289.200012207031,"서북서",2,7.80000019073486,0,0,38.4000015258789,0,0
"[서] 도봉",20170103133500,278.200012207031,"서",0.699999988079071,7.59999990463257,0,0,38.2000007629395,0,0
"[서] 도봉",20170103133600,294.399993896484,"서북서",2.09999990463257,7.59999990463257,0,0,38.5,0,0
"[서] 도봉",20170103133700,278.200012207031,"서",0.899999976158142,7.59999990463257,0,0,38.7000007629395,0,0
"[서] 도봉",20170103133800,290.299987792969,"서북서",1.20000004768372,7.59999990463257,0,0,38.7999992370605,0,0
"[서] 도봉",20170103133900,295.200012207031,"서북서",1.10000002384186,7.5,0,0,38.5999984741211,0,0
"[서] 도봉",20170103134000,293.899993896484,"서북서",1.5,7.5,0,0,38.5999984741211,0,0
"[서] 도봉",20170103134100,284.299987792969,"서북서",2,7.5,0,0,38.0999984741211,0,0
"[서] 도봉",20170103134200,263.100006103516,"서",0.699999988079071,7.5,0,0,38.2999992370605,0,0
"[서] 도봉",20170103134300,233.100006103516,"남서",0.800000011920929,7.5,0,0,38.5,0,0
"[서] 도봉",20170103134400,333.899993896484,"북북서",1,7.69999980926514,0,0,38.5,0,0
"[서] 도봉",20170103134500,354.299987792969,"북",0.800000011920929,7.69999980926514,0,0,38.5999984741211,0,0
"[서] 도봉",20170103134600,284.5,"서북서",0.800000011920929,7.80000019073486,0,0,39.0999984741211,0,0
"[서] 도봉",20170103134700,258.200012207031,"서남서",1,8,0,0,38.9000015258789,0,0
"[서] 도봉",20170103134800,291.799987792969,"서북서",1,8,0,0,38.2000007629395,0,0
"[서] 도봉",20170103134900,287.299987792969,"서북서",0.600000023841858,7.80000019073486,0,0,38.0999984741211,0,0
"[서] 도봉",20170103135000,42.2000007629395,"북동",1.10000002384186,7.80000019073486,0,0,38.2000007629395,0,0
"[서] 도봉",20170103135100,14.1999998092651,"북북동",0.600000023841858,7.5,0,0,38.0999984741211,0,0
"[서] 도봉",20170103135200,314.399993896484,"북서",1,7.40000009536743,0,0,38,0,0
"[서] 도봉",20170103135300,308.399993896484,"북서",1.29999995231628,7.19999980926514,0,0,38.0999984741211,0,0
"[서] 도봉",20170103135400,294.600006103516,"서북서",0.800000011920929,7.30000019073486,0,0,38.9000015258789,0,0
"[서] 도봉",20170103135500,267.700012207031,"서",0.5,7.59999990463257,0,0,39.0999984741211,0,0
"[서] 도봉",20170103135600,263.799987792969,"서",1.79999995231628,7.69999980926514,0,0,38.5,0,0
"[서] 도봉",20170103135700,252.800003051758,"서남서",1.20000004768372,7.5,0,0,38.5,0,0
"[서] 도봉",20170103135800,225.5,"남서",1.10000002384186,7.59999990463257,0,0,38.9000015258789,0,0
"[서] 도봉",20170103135900,206.300003051758,"남남서",0.699999988079071,7.69999980926514,0,0,39.0999984741211,0,0
"[서] 도봉",20170103140000,111,"동남동",0.600000023841858,7.69999980926514,0,0,39.5,0,0
"[서] 도봉",20170103140100,192.699996948242,"남남서",0.699999988079071,7.69999980926514,0,0,39.7000007629395,0,0
"[서] 도봉",20170103140200,283.5,"서북서",0.899999976158142,7.80000019073486,0,0,39.4000015258789,0,0
"[서] 도봉",20170103140300,232.399993896484,"남서",1,7.69999980926514,0,0,39.4000015258789,0,0
"[서] 도봉",20170103140400,244.300003051758,"서남서",1.39999997615814,7.80000019073486,0,0,39.7999992370605,0,0
"[서] 도봉",20170103140500,206.699996948242,"남남서",1.89999997615814,7.90000009536743,0,0,40,0,0
"[서] 도봉",20170103140600,211.5,"남남서",1.70000004768372,7.80000019073486,0,0,40.2999992370605,0,0
"[서] 도봉",20170103140700,181.899993896484,"남",1.39999997615814,7.69999980926514,0,0,40.9000015258789,0,0
"[서] 도봉",20170103140800,209.399993896484,"남남서",1.5,7.59999990463257,0,0,41.5999984741211,0,0
"[서] 도봉",20170103140900,252.800003051758,"서남서",0.899999976158142,7.59999990463257,0,0,41.9000015258789,0,0
"[서] 도봉",20170103141000,270.299987792969,"서",0.800000011920929,7.69999980926514,0,0,42.2999992370605,0,0
"[서] 도봉",20170103141100,234.399993896484,"남서",1.60000002384186,7.80000019073486,0,0,42.2999992370605,0,0
"[서] 도봉",20170103141200,273,"서",0.699999988079071,7.90000009536743,0,0,42,0,0
"[서] 도봉",20170103141300,272.600006103516,"서",0.699999988079071,7.90000009536743,0,0,41.9000015258789,0,0
"[서] 도봉",20170103141400,294.899993896484,"서북서",0.800000011920929,7.80000019073486,0,0,42,0,0
"[서] 도봉",20170103141500,250.100006103516,"서남서",0.600000023841858,7.80000019073486,0,0,42.4000015258789,0,0
"[서] 도봉",20170103141600,279,"서",0.600000023841858,8,0,0,42.5999984741211,0,0
"[서] 도봉",20170103141700,304.5,"북서",0.899999976158142,7.90000009536743,0,0,42.5999984741211,0,0
"[서] 도봉",20170103141800,288,"서북서",1.10000002384186,7.80000019073486,0,0,42.7000007629395,0,0
"[서] 도봉",20170103141900,342.700012207031,"북북서",0.5,7.90000009536743,0,0,42.9000015258789,0,0
"[서] 도봉",20170103142000,258.5,"서남서",1.20000004768372,7.90000009536743,0,0,42.7999992370605,0,0
