"MODEL(모델명)","SERIAL(시리얼)","PM25(초미세먼지)","PM10(미세먼지)","TEMP(기온)","HUMI(상대습도)","WIND_DIRE(풍향)","WIND_SPEED(풍속)","GUST_DIRE(돌풍 풍향)","GUST_SPEED(돌풍 풍속)","INTE_ILLU(조도)","ULTRA_RAYS(자외선)","NOISE(소음)","VIBR_X(진동x)","VIBR_Y(진동y)","VIBR_Z(진동z)","VIBR_X_MAX(진동x 최대)","VIBR_Y_MAX(진동y 최대)","VIBR_Z_MAX(진동z 최대)","EFFE_TEMP(흑구 온도)","PM25_STD(초미세먼지 보정)","PM10_STD(미세먼지 보정)","REG_DATE(측정시간)","CARBON_MONO(일산화탄소)","NITROGEN_DIO(이산화질소)","SULFUR_DIO(이산화황)","AMMONIA(암모니아)","HYDROGEN_SULF(황화수소)","OZONE(오존)","DB_DATE(등록일시)"
"SDOT001","V02Q1940712",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:10"
"SDOT001","V02Q1940656",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:10"
"SDOT001","V02Q1940056",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:10"
"SDOT001","V02Q1940354",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:11"
"SDOT001","V02Q1940778",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:11"
"SDOT001","V02Q1940472",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:11"
"SDOT001","V02Q1940882",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:12"
"SDOT001","V02Q1940292",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:12"
"SDOT001","V02Q1940298",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:12"
"SDOT001","V02Q1940470",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:12"
"SDOT001","V02Q1940716",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:12"
"SDOT001","V02Q1940714",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:13"
"SDOT001","V02Q1940708",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:13"
"SDOT001","V02Q1940528",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:14"
"SDOT001","V02Q1940176",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:15"
"SDOT001","V02Q1940416",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:15"
"SDOT001","V02Q1940836",999,999,99.9,99,999.9,9.9,999,99.9,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:16"
"SDOT001","V02Q1940418",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:16"
"SDOT001","V02Q1940478",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:16"
"SDOT001","V02Q1940058",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:17"
"SDOT001","V02Q1940598",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:18"
"SDOT001","V02Q1940054",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:19"
"SDOT001","V02Q1940296",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:20"
"SDOT001","V02Q1940532",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:20"
"SDOT001","V02Q1940795",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:23"
"SDOT001","V02Q1940255",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:23"
"SDOT001","V02Q1940135",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:24"
"SDOT001","OC3CL200015",999,999,99.9,99,,,,,,9.9,99,,,,,,,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:24"
"SDOT001","V02Q1940555",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:24"
"SDOT001","V02Q1940735",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:24"
"SDOT001","V02Q1940615",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:24"
"SDOT001","OC3CL200075",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:24"
"SDOT001","V02Q1940437",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:25"
"SDOT001","V02Q1940375",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:25"
"SDOT001","V02Q1940737",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:25"
"SDOT001","V02Q1940557",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:25"
"SDOT001","OC3CL200197",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:26"
"SDOT001","OC3CL200077",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:26"
"SDOT001","V02Q1940497",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:26"
"SDOT001","V02Q1940675",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:26"
"SDOT001","V02Q1940178",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:26"
"SDOT001","V02Q1940559",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","V02Q1940617",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","V02Q1940137",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","OC3CL200019",999,999,99.9,99,,,,,,9.9,99,,,,,,,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","V02Q1940435",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","V02Q1940677",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","OC3CL200199",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","OC3CL200017",999,999,99.9,99,,,,,,9.9,99,,,,,,,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:27"
"SDOT001","OC3CL200139",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,9.999,9.999,,"2021-03-01 00:01:28"
"SDOT001","V02Q1940077",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:28"
"SDOT001","V02Q1940197",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:28"
"SDOT001","V02Q1940199",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:28"
"SDOT001","V02Q1940257",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:28"
"SDOT001","OC3CL200201",999,999,99.9,99,,,,,,,,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:29"
"SDOT001","OC3CL200021",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:29"
"SDOT001","V02Q1940799",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:29"
"SDOT001","V02Q1940441",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:29"
"SDOT001","OC3CL200061",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,9.999,,,"2021-03-01 00:01:29"
"SDOT001","V02Q1940621",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:29"
"SDOT001","OC3CL200181",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940681",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940439",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940081",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940781",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940861",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940679",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","OC3CL200121",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:30"
"SDOT001","V02Q1940195",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940863",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940203",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","OC3CL200203",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940481",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940381",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940317",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940855",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940501",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940083",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","OC3CL200083",999,999,99.9,99,,,,,99999,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","V02Q1940841",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:31"
"SDOT001","OC3CL200143",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","OC3CL200063",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,9.999,9.999,,"2021-03-01 00:01:32"
"SDOT001","OC3CL200123",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940783",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940201",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","OC3CL200195",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940483",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","OC3CL200023",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","OC3CL200183",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940563",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940503",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940803",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940561",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940323",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940721",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:32"
"SDOT001","V02Q1940423",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940141",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940541",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940601",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940739",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940259",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940619",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","OC3CL200085",999,999,99.9,99,,,,,99999,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940661",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:33"
"SDOT001","V02Q1940495",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940121",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940683",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940745",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940845",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940361",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940741",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940385",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","OC3CL200025",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","OC3CL200065",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940261",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940321",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940543",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","OC3CL200185",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","OC3CL200125",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:34"
"SDOT001","V02Q1940425",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940725",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940667",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940499",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940125",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940379",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940063",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","OC3CL200147",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940547",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940387",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:35"
"SDOT001","V02Q1940067",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","OC3CL200135",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,9.999,9.999,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940443",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940241",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940797",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940857",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940723",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940383",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940363",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940303",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","OC3CL200067",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","OC3CL200127",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","OC3CL200187",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940301",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","OC3CL200027",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940187",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:36"
"SDOT001","V02Q1940367",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940319",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940485",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","OC3CL200087",999,999,99.9,99,,,,,99999,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940181",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940129",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
